INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID8074443,DSSTox_Substance_Id,DTXSID8074443,"4-(5,6,7,8-Tetrahydro-5,5,8,8-tetramethyl-2-anthracenyl)benzoic acid",CC1(C)CCC(C)(C)C2=C1C=C1C=CC(=CC1=C2)C1=CC=C(C=C1)C(O)=O
DTXSID00431714,DSSTox_Substance_Id,DTXSID00431714,"(E)-3-[4-(5,5,8,8-tetramethyl-6,7-dihydronaphthalen-2-yl)-4,5,6,7-tetrahydro-1-benzofuran-2-yl]prop-2-enoic acid",CC1(C)CCC(C)(C)C2=C1C=CC(=C2)C1CCCC2=C1C=C(O2)\C=C\C(O)=O
DTXSID60152094,DSSTox_Substance_Id,DTXSID60152094,Agn 190299,CC1(C)CCSC2=C1C=C(C=C2)C#CC1=NC=C(C=C1)C(O)=O
DTXSID90201721,DSSTox_Substance_Id,DTXSID90201721,4-Hydroxybenzoic acid hydrazide,NNC(=O)C1=CC=C(O)C=C1
DTXSID20408201,DSSTox_Substance_Id,DTXSID20408201,"Benzeneacetamide, N-(4-hydroxyphenyl)-",OC1=CC=C(NC(=O)CC2=CC=CC=C2)C=C1
DTXSID20404687,DSSTox_Substance_Id,DTXSID20404687,N-(5-chloro-2-methoxyphenyl)-4-methylpiperazine-1-carboxamide,COC1=C(NC(=O)N2CCN(C)CC2)C=C(Cl)C=C1
DTXSID30356880,DSSTox_Substance_Id,DTXSID30356880,N-(4-hydroxyphenyl)-3-methylbutanamide,CC(C)CC(=O)NC1=CC=C(O)C=C1
DTXSID60364998,DSSTox_Substance_Id,DTXSID60364998,N-(4-hydroxyphenyl)pentanamide,CCCCC(=O)NC1=CC=C(O)C=C1
DTXSID90187319,DSSTox_Substance_Id,DTXSID90187319,N-Phenylretinamide,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(=O)NC1=CC=CC=C1
DTXSID00188014,DSSTox_Substance_Id,DTXSID00188014,"Acrylanilide, 4'-hydroxy-",OC1=CC=C(NC(=O)C=C)C=C1
DTXSID30621969,DSSTox_Substance_Id,DTXSID30621969,"N-(4-Hydroxyphenyl)-3,3-dimethylbutanamide",CC(C)(C)CC(=O)NC1=CC=C(O)C=C1
DTXSID90143692,DSSTox_Substance_Id,DTXSID90143692,"Crotonanilide, 4'-hydroxy-3-methyl-",CC(C)=CC(=O)NC1=CC=C(O)C=C1
DTXSID80165525,DSSTox_Substance_Id,DTXSID80165525,"3,6-Dimethylmangostin",COC1=C(CC=C(C)C)C(O)=C2C(=O)C3=C(CC=C(C)C)C(OC)=C(OC)C=C3OC2=C1
DTXSID80212149,DSSTox_Substance_Id,DTXSID80212149,Oxydihydromorusi,CC(C)(O)CCC1=C(OC2=C(C(O)=CC3=C2C=CC(C)(C)O3)C1=O)C1=C(O)C=C(O)C=C1
DTXSID40234281,DSSTox_Substance_Id,DTXSID40234281,H 142,CC[C@H](C)[C@H](NC(=O)[C@@H](NC[C@H](CC(C)C)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCCN1)C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CCCCN)C(O)=O
DTXSID00883214,DSSTox_Substance_Id,DTXSID00883214,N-Acetyl-L-methionine,CSCC[C@H](NC(C)=O)C(O)=O
DTXSID00180058,DSSTox_Substance_Id,DTXSID00180058,Phenylarsonous acid,O[As](O)C1=CC=CC=C1
DTXSID30431686,DSSTox_Substance_Id,DTXSID30431686,N-[(3R)-1-[(3-aminophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,NC1=CC=CC(CN2CC[C@H](C2)NC2=CC=CC3=C2C=CN=C3)=C1
DTXSID80435078,DSSTox_Substance_Id,DTXSID80435078,N-[1-[(4-aminophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,NC1=CC=C(CN2CCC(C2)NC2=CC=CC3=C2C=CN=C3)C=C1
DTXSID50434674,DSSTox_Substance_Id,DTXSID50434674,N-[1-[(2-aminophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,NC1=CC=CC=C1CN1CCC(C1)NC1=CC=CC2=C1C=CN=C2
DTXSID30437300,DSSTox_Substance_Id,DTXSID30437300,N-[(3S)-1-[(3-aminophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,NC1=CC=CC(CN2CC[C@@H](C2)NC2=CC=CC3=C2C=CN=C3)=C1
DTXSID90471149,DSSTox_Substance_Id,DTXSID90471149,N-[1-[(3-aminophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,NC1=CC=CC(CN2CCC(C2)NC2=CC=CC3=C2C=CN=C3)=C1
DTXSID1045615,DSSTox_Substance_Id,DTXSID1045615,Fasudil hydrochloride,Cl.O=S(=O)(N1CCCNCC1)C1=CC=CC2=C1C=CN=C2
DTXSID50435106,DSSTox_Substance_Id,DTXSID50435106,"N-[1-[(2,6-difluorophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine",FC1=CC=CC(F)=C1CN1CCC(C1)NC1=CC=CC2=C1C=CN=C2
DTXSID30438736,DSSTox_Substance_Id,DTXSID30438736,N-[1-[(4-chlorophenyl)methyl]piperidin-3-yl]isoquinolin-5-amine,ClC1=CC=C(CN2CCCC(C2)NC2=CC=CC3=C2C=CN=C3)C=C1
DTXSID2066480,DSSTox_Substance_Id,DTXSID2066480,5-Aminoindazole,NC1=CC=C2NN=CC2=C1
DTXSID30433564,DSSTox_Substance_Id,DTXSID30433564,N-[1-[(4-chlorophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,ClC1=CC=C(CN2CCC(C2)NC2=CC=CC3=C2C=CN=C3)C=C1
DTXSID00434346,DSSTox_Substance_Id,DTXSID00434346,N-[1-[(2-chlorophenyl)methyl]piperidin-3-yl]isoquinolin-5-amine,ClC1=CC=CC=C1CN1CCCC(C1)NC1=CC=CC2=C1C=CN=C2
DTXSID80439798,DSSTox_Substance_Id,DTXSID80439798,N-[1-[(3-chlorophenyl)methyl]piperidin-3-yl]isoquinolin-5-amine,ClC1=CC=CC(CN2CCCC(C2)NC2=CC=CC3=C2C=CN=C3)=C1
DTXSID10438032,DSSTox_Substance_Id,DTXSID10438032,N-[1-[(2-chlorophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,ClC1=CC=CC=C1CN1CCC(C1)NC1=CC=CC2=C1C=CN=C2
DTXSID30214739,DSSTox_Substance_Id,DTXSID30214739,4-Pyridylnicotinamide,O=C(NC1=CC=NC=C1)C1=CN=CC=C1
DTXSID30439783,DSSTox_Substance_Id,DTXSID30439783,N-[1-[(3-chlorophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,ClC1=CC=CC(CN2CCC(C2)NC2=CC=CC3=C2C=CN=C3)=C1
DTXSID00440528,DSSTox_Substance_Id,DTXSID00440528,N-[1-[(4-fluorophenyl)methyl]pyrrolidin-3-yl]isoquinolin-5-amine,FC1=CC=C(CN2CCC(C2)NC2=CC=CC3=C2C=CN=C3)C=C1
DTXSID30396024,DSSTox_Substance_Id,DTXSID30396024,N-pyridin-4-ylpyridine-4-carboxamide,O=C(NC1=CC=NC=C1)C1=CC=NC=C1
DTXSID00658944,DSSTox_Substance_Id,DTXSID00658944,N-(1-Benzylpiperidin-4-yl)isoquinolin-5-amine,C(N1CCC(CC1)NC1=CC=CC2=C1C=CN=C2)C1=CC=CC=C1
DTXSID4034653,DSSTox_Substance_Id,DTXSID4034653,Hexaconazole,CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl
DTXSID30372661,DSSTox_Substance_Id,DTXSID30372661,"1-(5,5,8,8-Tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)ethan-1-one",CC(=O)C1=CC2=C(C=C1)C(C)(C)CCC2(C)C
DTXSID40280440,DSSTox_Substance_Id,DTXSID40280440,"1-(1,1,3,3-tetramethyl-2,3-dihydro-1h-inden-5-yl)ethanone",CC(=O)C1=CC2=C(C=C1)C(C)(C)CC2(C)C
DTXSID60386236,DSSTox_Substance_Id,DTXSID60386236,"2,2,2-trifluoroethyl 4-(3-methoxy-4-phenylmethoxyphenyl)-6-methyl-2-oxo-3,4-dihydro-1H-pyrimidine-5-carboxylate",COC1=C(OCC2=CC=CC=C2)C=CC(=C1)C1NC(=O)NC(C)=C1C(=O)OCC(F)(F)F
DTXSID6064452,DSSTox_Substance_Id,DTXSID6064452,"Naphthalene, 1,2,3,4-tetrahydro-1,1,4,4-tetramethyl-",CC1(C)CCC(C)(C)C2=C1C=CC=C2
DTXSID30591895,DSSTox_Substance_Id,DTXSID30591895,"N-[4-(1,1,1,3,3,3-Hexafluoro-2-hydroxypropan-2-yl)phenyl]-4-(trifluoromethyl)benzamide",OC(C1=CC=C(NC(=O)C2=CC=C(C=C2)C(F)(F)F)C=C1)(C(F)(F)F)C(F)(F)F
DTXSID30457462,DSSTox_Substance_Id,DTXSID30457462,AG-650/41069241,COC1=CC=CC2=C1C(=O)C1=C(C(O)=C3C[C@](O)(C[C@H](O)C3=C1O)C(=O)COC(C)=O)C2=O
DTXSID40292881,DSSTox_Substance_Id,DTXSID40292881,5-(4-chlorophenyl)-1H-tetrazole,ClC1=CC=C(C=C1)C1=NNN=N1
DTXSID0046856,DSSTox_Substance_Id,DTXSID0046856,Virginiamycin S1,[H][C@@]12CC(=O)CCN1C(=O)[C@]([H])(CC1=CC=CC=C1)N(C)C(=O)[C@@H]1CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=NC=CC=C1O)[C@@H](C)OC(=O)[C@@H](NC2=O)C1=CC=CC=C1
DTXSID20430986,DSSTox_Substance_Id,DTXSID20430986,"4-(3,5,5,8,8-Pentamethyl-5,6,7,8-tetrahydronaphthalene-2-carbonyl)benzoic acid",CC1=CC2=C(C=C1C(=O)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C
DTXSID60231292,DSSTox_Substance_Id,DTXSID60231292,"6-Butyl-5H-indeno(1,2-c)isoquinoline-5,11(6H)-dione",CCCCN1C2=C(C(=O)C3=CC=CC=C23)C2=CC=CC=C2C1=O
DTXSID60331625,DSSTox_Substance_Id,DTXSID60331625,Sophoranone,CC(C)=CCC1=CC(=CC(CC=C(C)C)=C1O)[C@@H]1CC(=O)C2=C(O1)C(CC=C(C)C)=C(O)C=C2
DTXSID50200957,DSSTox_Substance_Id,DTXSID50200957,NSC 102067,CN1C2=C(C(=O)C3=CC=CC=C23)C2=CC=CC=C2C1=O
DTXSID50332848,DSSTox_Substance_Id,DTXSID50332848,"(7R,11R)-3,7,11,15-Tetramethylhexadecanoic acid",CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)CC(O)=O
DTXSID80190130,DSSTox_Substance_Id,DTXSID80190130,Bigelovin,C[C@@H]1C[C@@H]2OC(=O)C(=C)[C@H]2[C@H](OC(C)=O)[C@@]2(C)[C@H]1C=CC2=O
DTXSID6073499,DSSTox_Substance_Id,DTXSID6073499,"2,2′,3,3′,6,6′-Hexachlorobiphenyl",ClC1=C(Cl)C(=C(Cl)C=C1)C1=C(Cl)C=CC(Cl)=C1Cl
DTXSID5020235,DSSTox_Substance_Id,DTXSID5020235,Calcium chloride,[Cl-].[Cl-].[Ca++]
DTXSID80424548,DSSTox_Substance_Id,DTXSID80424548,"5-Amino-1,3,6-trimethyl-1,3-dihydro-2H-benzimidazol-2-one",CN1C(=O)N(C)C2=C1C=C(C)C(N)=C2
DTXSID60329709,DSSTox_Substance_Id,DTXSID60329709,1-(4-Aminophenyl)piperazine,NC1=CC=C(C=C1)N1CCNCC1
DTXSID00369644,DSSTox_Substance_Id,DTXSID00369644,2-(2-benzoyl-4-chlorophenyl)-1-(diaminomethylidene)guanidine,NC(N)=N\C(N)=N\C1=C(C=C(Cl)C=C1)C(=O)C1=CC=CC=C1
DTXSID7043879,DSSTox_Substance_Id,DTXSID7043879,"3-Methyl-4-amino-N,N-diethylaniline",CCN(CC)C1=CC=C(N)C(C)=C1
DTXSID80162175,DSSTox_Substance_Id,DTXSID80162175,N(1)-Acetylspermidine,CC(=O)NCCCNCCCCN
DTXSID10781212,DSSTox_Substance_Id,DTXSID10781212,"N~1~-[2-({2-[(2-Aminoethyl)amino]ethyl}amino)ethyl]propane-1,3-diamine",NCCCNCCNCCNCCN
DTXSID40180274,DSSTox_Substance_Id,DTXSID40180274,N'-Acetylspermine,CC(=O)NCCCNCCCCNCCCN
DTXSID60670440,DSSTox_Substance_Id,DTXSID60670440,"2-{4-[2-(Trifluoromethyl)benzoyl]piperazin-1-yl}-1,3-thiazole-5-carboxylic acid",OC(=O)C1=CN=C(S1)N1CCN(CC1)C(=O)C1=CC=CC=C1C(F)(F)F
DTXSID5035957,DSSTox_Substance_Id,DTXSID5035957,Cyfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1
DTXSID0024002,DSSTox_Substance_Id,DTXSID0024002,Fenpropathrin,CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C
DTXSID60475997,DSSTox_Substance_Id,DTXSID60475997,5-(4-Methoxyphenyl)-2-phenyl-1H-imidazole,COC1=CC=C(C=C1)C1=CN=C(N1)C1=CC=CC=C1
DTXSID90544524,DSSTox_Substance_Id,DTXSID90544524,2-(4-Chlorophenyl)-5-phenyl-1H-imidazole,ClC1=CC=C(C=C1)C1=NC=C(N1)C1=CC=CC=C1
DTXSID00384478,DSSTox_Substance_Id,DTXSID00384478,5-(4-phenoxyphenyl)-1H-pyrazole,N1N=CC=C1C1=CC=C(OC2=CC=CC=C2)C=C1
DTXSID0032316,DSSTox_Substance_Id,DTXSID0032316,"4-Chloro-3,5-dimethylphenol",CC1=CC(O)=CC(C)=C1Cl
DTXSID40344859,DSSTox_Substance_Id,DTXSID40344859,3-(4-Methoxyphenyl)Pyrazole,COC1=CC=C(C=C1)C1=CC=NN1
DTXSID50352021,DSSTox_Substance_Id,DTXSID50352021,6-Amino-2-(benzylsulfanyl)pyrimidin-4(1H)-one,NC1=CC(=O)N=C(N1)SCC1=CC=CC=C1
DTXSID80389744,DSSTox_Substance_Id,DTXSID80389744,4-amino-2-[(4-methylphenyl)methylsulfanyl]-1H-pyrimidin-6-one,CC1=CC=C(CSC2=NC(=O)C=C(N)N2)C=C1
DTXSID9035206,DSSTox_Substance_Id,DTXSID9035206,Diallyl disulfide,C=CCSSCC=C
DTXSID60634820,DSSTox_Substance_Id,DTXSID60634820,N-Phenyl-N'-[4-(2H-tetrazol-5-yl)phenyl]urea,O=C(NC1=CC=CC=C1)NC1=CC=C(C=C1)C1=NNN=N1
DTXSID60152478,DSSTox_Substance_Id,DTXSID60152478,Atpenin A5,COC1=C(OC)C(O)=C(C(=O)[C@@H](C)C[C@H](C)[C@@H](Cl)CCl)C(=O)N1
DTXSID0023951,DSSTox_Substance_Id,DTXSID0023951,Carboxin,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1
DTXSID1059812,DSSTox_Substance_Id,DTXSID1059812,"1,3-Butanedione, 4,4,4-trifluoro-1-(2-thienyl)-",FC(F)(F)C(=O)CC(=O)C1=CC=CS1
DTXSID20209851,DSSTox_Substance_Id,DTXSID20209851,"2,3,4-Trihydroxybenzoic acid",OC(=O)C1=C(O)C(O)=C(O)C=C1
DTXSID4032039,DSSTox_Substance_Id,DTXSID4032039,Shikimic acid,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O
DTXSID60209734,DSSTox_Substance_Id,DTXSID60209734,"1,2,3-Benzenetriol, 5-methyl-",CC1=CC(O)=C(O)C(O)=C1
DTXSID30347657,DSSTox_Substance_Id,DTXSID30347657,3-methoxy-2-phenylquinoline-4-carboxylic acid,COC1=C(C(O)=O)C2=CC=CC=C2N=C1C1=CC=CC=C1
DTXSID30383015,DSSTox_Substance_Id,DTXSID30383015,2-phenylquinolin-3-ol,OC1=CC2=CC=CC=C2N=C1C1=CC=CC=C1
DTXSID00582750,DSSTox_Substance_Id,DTXSID00582750,"3-Hydroxy-7,8-dimethyl-2-phenylquinoline-4-carboxylic acid",CC1=C(C)C2=NC(C3=CC=CC=C3)=C(O)C(C(O)=O)=C2C=C1
DTXSID0040705,DSSTox_Substance_Id,DTXSID0040705,Cinchophen,OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=CC=C1
DTXSID10561036,DSSTox_Substance_Id,DTXSID10561036,6-Chloro-2-(4-chlorophenyl)-3-hydroxyquinoline-4-carboxylic acid,OC(=O)C1=C(O)C(=NC2=C1C=C(Cl)C=C2)C1=CC=C(Cl)C=C1
DTXSID50648875,DSSTox_Substance_Id,DTXSID50648875,"5-(Benzenesulfonyl)-N-[2-(3,4-dimethoxyphenyl)ethyl]-2-ethylbenzene-1-sulfonamide",CCC1=C(C=C(C=C1)S(=O)(=O)C1=CC=CC=C1)S(=O)(=O)NCCC1=CC(OC)=C(OC)C=C1
DTXSID90587395,DSSTox_Substance_Id,DTXSID90587395,5-(Benzenesulfonyl)-N-(piperidin-4-yl)-2-(trifluoromethyl)benzene-1-sulfonamide,FC(F)(F)C1=C(C=C(C=C1)S(=O)(=O)C1=CC=CC=C1)S(=O)(=O)NC1CCNCC1
DTXSID30475080,DSSTox_Substance_Id,DTXSID30475080,5-(benzenesulfonyl)-2-methyl-N-(2-phenylethyl)benzenesulfonamide,CC1=C(C=C(C=C1)S(=O)(=O)C1=CC=CC=C1)S(=O)(=O)NCCC1=CC=CC=C1
DTXSID90648874,DSSTox_Substance_Id,DTXSID90648874,5-(Benzenesulfonyl)-N-[3-(dimethylamino)propyl]-2-ethylbenzene-1-sulfonamide,CCC1=C(C=C(C=C1)S(=O)(=O)C1=CC=CC=C1)S(=O)(=O)NCCCN(C)C
DTXSID1022847,DSSTox_Substance_Id,DTXSID1022847,Clopamide,CC1CCCC(C)N1NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O
DTXSID2052156,DSSTox_Substance_Id,DTXSID2052156,Equilenin,[H][C@@]12CCC(=O)[C@@]1(C)CCC1=C2C=CC2=CC(O)=CC=C12
DTXSID70227247,DSSTox_Substance_Id,DTXSID70227247,"7alpha-Methyl-5alpha-androstane-3beta,17beta-diol",C[C@@H]1C[C@H]2C[C@@H](O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12
DTXSID90196860,DSSTox_Substance_Id,DTXSID90196860,9 alpha-Fluoro-11-keto-17 alpha-methyltestosterone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC(=O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DTXSID30356062,DSSTox_Substance_Id,DTXSID30356062,2-(4-hydroxyphenyl)-1-benzofuran-6-ol,OC1=CC=C(C=C1)C1=CC2=C(O1)C=C(O)C=C2
DTXSID40358971,DSSTox_Substance_Id,DTXSID40358971,"Ethanone, 1-(2,4-dihydroxyphenyl)-2-(7-quinolinyl)-",OC1=CC(O)=C(C=C1)C(=O)CC1=CC2=C(C=CC=N2)C=C1
DTXSID60286964,DSSTox_Substance_Id,DTXSID60286964,MLS002667186,CC1=CC(CC2=CC(CO)=C(O)C(C)=C2)=CC(CO)=C1O
DTXSID40166896,DSSTox_Substance_Id,DTXSID40166896,Bolasterone,[H][C@]12[C@@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]1[C@@]1(C)CCC(=O)C=C1C[C@H]2C
DTXSID3022378,DSSTox_Substance_Id,DTXSID3022378,"5αlpha-Androstane-3αlpha,17beta-diol",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C
DTXSID40157608,DSSTox_Substance_Id,DTXSID40157608,6alpha-Methyltestosterone,C[C@H]1C[C@H]2[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12
DTXSID40283931,DSSTox_Substance_Id,DTXSID40283931,"2-(4-hydroxyphenyl)-1-propyl-2,3-dihydro-1H-inden-5-ol",CCCC1C(CC2=C1C=CC(O)=C2)C1=CC=C(O)C=C1
DTXSID5058806,DSSTox_Substance_Id,DTXSID5058806,"1,1'-Spirobi[1H-indene]-5,5',6,6'-tetrol, 2,2',3,3'-tetrahydro-3,3,3',3'-tetramethyl-",CC1(C)CC2(CC(C)(C)C3=C2C=C(O)C(O)=C3)C2=CC(O)=C(O)C=C12
DTXSID90419884,DSSTox_Substance_Id,DTXSID90419884,"3-(7-hydroxy-4,8-dimethyl-2-oxo-2H-chromen-3-yl)propanoic acid",CC1=C(O)C=CC2=C1OC(=O)C(CCC(O)=O)=C2C
DTXSID60300437,DSSTox_Substance_Id,DTXSID60300437,"1-hydroxy-10a,12a-dimethyl-2,3,3a,3b,4,5,8,9,10,10b,11,12-dodecahydro-1H-indeno[4,5-i][3]benzazepin-7-one",CC12CCC3C(CCC4=CC(=O)NCCC34C)C1CCC2O
DTXSID30227248,DSSTox_Substance_Id,DTXSID30227248,7-alpha-Methyltestosterone,C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12
DTXSID4023094,DSSTox_Substance_Id,DTXSID4023094,Gestrinone,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C
DTXSID4022498,DSSTox_Substance_Id,DTXSID4022498,3-Deoxy-estrone,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC=C4)[C@@H]1CCC2=O
DTXSID0048973,DSSTox_Substance_Id,DTXSID0048973,Mestanolone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C
DTXSID8020915,DSSTox_Substance_Id,DTXSID8020915,1-Naphthaleneacetic acid,OC(=O)CC1=C2C=CC=CC2=CC=C1
DTXSID80385589,DSSTox_Substance_Id,DTXSID80385589,"2-amino-4-(1,3-benzodioxol-5-yl)-5-oxo-7-phenyl-4,6,7,8-tetrahydrochromene-3-carbonitrile",NC1=C(C#N)C(C2=CC3=C(OCO3)C=C2)C2=C(CC(CC2=O)C2=CC=CC=C2)O1
DTXSID90331532,DSSTox_Substance_Id,DTXSID90331532,CHEBI:21285,N[C@@H](C[C@@H](O)C(O)=O)C(O)=O
DTXSID80470267,DSSTox_Substance_Id,DTXSID80470267,beta-benzyl-L-aspartic acid,N[C@@H](C(CC1=CC=CC=C1)C(O)=O)C(O)=O
DTXSID30372267,DSSTox_Substance_Id,DTXSID30372267,"2-amino-4-(4-methoxyphenyl)-5-oxo-7-phenyl-4,6,7,8-tetrahydrochromene-3-carbonitrile",COC1=CC=C(C=C1)C1C(C#N)=C(N)OC2=C1C(=O)CC(C2)C1=CC=CC=C1
DTXSID40385565,DSSTox_Substance_Id,DTXSID40385565,"2-amino-4-(4-nitrophenyl)-5-oxo-7-phenyl-4,6,7,8-tetrahydrochromene-3-carbonitrile",NC1=C(C#N)C(C2=CC=C(C=C2)[N+]([O-])=O)C2=C(CC(CC2=O)C2=CC=CC=C2)O1
DTXSID60439014,DSSTox_Substance_Id,DTXSID60439014,Cryptocaryone,O\C(\C=C\C1=CC=CC=C1)=C1\[C@H]2CC(=O)O[C@H]2C=CC1=O
DTXSID10237921,DSSTox_Substance_Id,DTXSID10237921,Luseogliflozin,CCOC1=CC=C(CC2=CC([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C(OC)C=C2C)C=C1
DTXSID10243345,DSSTox_Substance_Id,DTXSID10243345,Vexibinol,CC(C)=CC[C@H](CC1=C2O[C@@H](CC(=O)C2=C(O)C=C1O)C1=C(O)C=C(O)C=C1)C(C)=C
DTXSID50668210,DSSTox_Substance_Id,DTXSID50668210,"(1S)-1,5-Anhydro-1-[4-chloro-3-({4-[(~2~H_5_)ethyloxy]phenyl}methyl)phenyl]-D-glucitol",[2H]C([2H])([2H])C([2H])([2H])OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1
DTXSID90149194,DSSTox_Substance_Id,DTXSID90149194,CI 966,OC(=O)C1=CCCN(CCOC(C2=CC=C(C=C2)C(F)(F)F)C2=CC=C(C=C2)C(F)(F)F)C1
DTXSID20163126,DSSTox_Substance_Id,DTXSID20163126,"1-(2-(((Diphenylmethylene)amino)oxy)ethyl)-1,2,5,6-tetrahydro-3-pyridinecarboxylic acid",Cl.OC(=O)C1=CCCN(CCON=C(C2=CC=CC=C2)C2=CC=CC=C2)C1
DTXSID00225135,DSSTox_Substance_Id,DTXSID00225135,5-Hydroxy-6-methoxy duloxetine,CNCC[C@H](OC1=CC=CC2=C1C=CC(OC)=C2O)C1=CC=CS1
DTXSID70437627,DSSTox_Substance_Id,DTXSID70437627,1-[1-(3-chlorophenyl)-2-(dimethylamino)ethyl]cyclohexan-1-ol,CN(C)CC(C1=CC(Cl)=CC=C1)C1(O)CCCCC1
DTXSID4048438,DSSTox_Substance_Id,DTXSID4048438,Iobenguane,NC(=N)NCC1=CC(I)=CC=C1
DTXSID70469180,DSSTox_Substance_Id,DTXSID70469180,(2S)-2-[(S)-(2-methoxyphenyl)sulfanyl-phenylmethyl]morpholine,COC1=CC=CC=C1S[C@H]([C@@H]1CNCCO1)C1=CC=CC=C1
DTXSID50209283,DSSTox_Substance_Id,DTXSID50209283,"9(10H)-Acridinone, 10-(2-(diethylamino)ethyl)-",CCN(CC)CCN1C2=CC=CC=C2C(=O)C2=CC=CC=C12
DTXSID30552209,DSSTox_Substance_Id,DTXSID30552209,3-[2-Phenyl-2-(piperazin-1-yl)ethyl]phenol,OC1=CC=CC(CC(N2CCNCC2)C2=CC=CC=C2)=C1
DTXSID30658831,DSSTox_Substance_Id,DTXSID30658831,"3,4-Dichloromethylphenidate",COC(=O)C(C1CCCCN1)C1=CC=C(Cl)C(Cl)=C1
DTXSID70456954,DSSTox_Substance_Id,DTXSID70456954,alpha-Pyrrolidinopentiophenone,CCCC(N1CCCC1)C(=O)C1=CC=CC=C1
DTXSID50438031,DSSTox_Substance_Id,DTXSID50438031,"Cyclohexanol, 1-[1-(3-chlorophenyl)-2-(4-methyl-1-piperazinyl)ethyl]-",CN1CCN(CC(C2=CC(Cl)=CC=C2)C2(O)CCCCC2)CC1
DTXSID00449379,DSSTox_Substance_Id,DTXSID00449379,"Benzamide, N-methyl-2-[(4-methyl-2-nitrophenyl)thio]-",CNC(=O)C1=CC=CC=C1SC1=C(C=C(C)C=C1)[N+]([O-])=O
DTXSID00669838,DSSTox_Substance_Id,DTXSID00669838,Ethyl phenyl(piperidin-2-yl)acetate--hydrogen chloride (1/1),Cl.CCOC(=O)C(C1CCCCN1)C1=CC=CC=C1
DTXSID40552210,DSSTox_Substance_Id,DTXSID40552210,1-[2-(3-Methoxyphenyl)-1-phenylethyl]piperazine,COC1=CC=CC(CC(N2CCNCC2)C2=CC=CC=C2)=C1
DTXSID80658760,DSSTox_Substance_Id,DTXSID80658760,"3-[2-(Methylamino)ethyl]-1-phenyl-3,4-dihydroquinolin-2(1H)-one",CNCCC1CC2=CC=CC=C2N(C1=O)C1=CC=CC=C1
DTXSID40652603,DSSTox_Substance_Id,DTXSID40652603,4-[(1S)-3-(Methylamino)-1-(thiophen-2-yl)propoxy]naphthalen-1-ol,CNCC[C@H](OC1=CC=C(O)C2=CC=CC=C12)C1=CC=CS1
